ForecastId,Province_State,Country_Region,Date,ProjectedCases,Fatalities
830,,Armenia,2020-02-22,0.0,0.0
831,,Armenia,2020-02-23,0.0,0.0
832,,Armenia,2020-02-24,0.0,0.0
833,,Armenia,2020-02-25,0.0,0.0
834,,Armenia,2020-02-26,0.0,0.0
835,,Armenia,2020-02-27,0.0,0.0
836,,Armenia,2020-02-28,0.0,0.0
837,,Armenia,2020-02-29,0.0,0.0
838,,Armenia,2020-03-01,1.0,0.0
839,,Armenia,2020-03-02,1.0,0.0
840,,Armenia,2020-03-03,1.0,0.0
841,,Armenia,2020-03-04,1.0,0.0
842,,Armenia,2020-03-05,1.0,0.0
843,,Armenia,2020-03-06,1.0,0.0
844,,Armenia,2020-03-07,1.0,0.0
845,,Armenia,2020-03-08,1.0,0.0
846,,Armenia,2020-03-09,1.0,0.0
847,,Armenia,2020-03-10,1.0,0.0
848,,Armenia,2020-03-11,1.0,0.0
849,,Armenia,2020-03-12,4.0,0.0
850,,Armenia,2020-03-13,8.0,0.0
851,,Armenia,2020-03-14,18.0,0.0
852,,Armenia,2020-03-15,26.0,0.0
853,,Armenia,2020-03-16,52.0,0.0
854,,Armenia,2020-03-17,78.0,0.0
855,,Armenia,2020-03-18,84.0,0.0
856,,Armenia,2020-03-19,115.0,0.0
857,,Armenia,2020-03-20,136.0,0.0
858,,Armenia,2020-03-21,160.0,0.0
859,,Armenia,2020-03-22,194.0,0.0
860,,Armenia,2020-03-23,235.0,0.0
861,,Armenia,2020-03-24,249.0,0.0
862,,Armenia,2020-03-25,265.0,0.0
863,,Armenia,2020-03-26,290.0,1.0
864,,Armenia,2020-03-27,329.0,1.0
865,,Armenia,2020-03-28,407.0,1.0
866,,Armenia,2020-03-29,424.0,3.0
867,,Armenia,2020-03-30,482.0,3.0
868,,Armenia,2020-03-31,532.0,3.0
869,,Armenia,2020-04-01,571.0,4.0
870,,Armenia,2020-04-02,663.0,7.0
871,,Armenia,2020-04-03,736.0,7.0
872,,Armenia,2020-04-04,770.0,7.0
873,,Armenia,2020-04-05,822.0,7.0
874,,Armenia,2020-04-06,833.0,8.0
875,,Armenia,2020-04-07,853.0,8.0
876,,Armenia,2020-04-08,881.0,9.0
877,,Armenia,2020-04-09,921.0,10.0
913,Australian Capital Territory,Australia,2020-01-22,0.0,0.0
914,Australian Capital Territory,Australia,2020-01-23,0.0,0.0
915,Australian Capital Territory,Australia,2020-01-24,0.0,0.0
916,Australian Capital Territory,Australia,2020-01-25,0.0,0.0
917,Australian Capital Territory,Australia,2020-01-26,0.0,0.0
918,Australian Capital Territory,Australia,2020-01-27,0.0,0.0
919,Australian Capital Territory,Australia,2020-01-28,0.0,0.0
920,Australian Capital Territory,Australia,2020-01-29,0.0,0.0
921,Australian Capital Territory,Australia,2020-01-30,0.0,0.0
922,Australian Capital Territory,Australia,2020-01-31,0.0,0.0
923,Australian Capital Territory,Australia,2020-02-01,0.0,0.0
924,Australian Capital Territory,Australia,2020-02-02,0.0,0.0
925,Australian Capital Territory,Australia,2020-02-03,0.0,0.0
926,Australian Capital Territory,Australia,2020-02-04,0.0,0.0
927,Australian Capital Territory,Australia,2020-02-05,0.0,0.0
928,Australian Capital Territory,Australia,2020-02-06,0.0,0.0
929,Australian Capital Territory,Australia,2020-02-07,0.0,0.0
930,Australian Capital Territory,Australia,2020-02-08,0.0,0.0
931,Australian Capital Territory,Australia,2020-02-09,0.0,0.0
932,Australian Capital Territory,Australia,2020-02-10,0.0,0.0
933,Australian Capital Territory,Australia,2020-02-11,0.0,0.0
934,Australian Capital Territory,Australia,2020-02-12,0.0,0.0
935,Australian Capital Territory,Australia,2020-02-13,0.0,0.0
936,Australian Capital Territory,Australia,2020-02-14,0.0,0.0
937,Australian Capital Territory,Australia,2020-02-15,0.0,0.0
938,Australian Capital Territory,Australia,2020-02-16,0.0,0.0
939,Australian Capital Territory,Australia,2020-02-17,0.0,0.0
940,Australian Capital Territory,Australia,2020-02-18,0.0,0.0
941,Australian Capital Territory,Australia,2020-02-19,0.0,0.0
942,Australian Capital Territory,Australia,2020-02-20,0.0,0.0
943,Australian Capital Territory,Australia,2020-02-21,0.0,0.0
944,Australian Capital Territory,Australia,2020-02-22,0.0,0.0
945,Australian Capital Territory,Australia,2020-02-23,0.0,0.0
946,Australian Capital Territory,Australia,2020-02-24,0.0,0.0
947,Australian Capital Territory,Australia,2020-02-25,0.0,0.0
948,Australian Capital Territory,Australia,2020-02-26,0.0,0.0
949,Australian Capital Territory,Australia,2020-02-27,0.0,0.0
950,Australian Capital Territory,Australia,2020-02-28,0.0,0.0
951,Australian Capital Territory,Australia,2020-02-29,0.0,0.0
952,Australian Capital Territory,Australia,2020-03-01,0.0,0.0
953,Australian Capital Territory,Australia,2020-03-02,0.0,0.0
954,Australian Capital Territory,Australia,2020-03-03,0.0,0.0
955,Australian Capital Territory,Australia,2020-03-04,0.0,0.0
956,Australian Capital Territory,Australia,2020-03-05,0.0,0.0
957,Australian Capital Territory,Australia,2020-03-06,0.0,0.0
958,Australian Capital Territory,Australia,2020-03-07,0.0,0.0
959,Australian Capital Territory,Australia,2020-03-08,0.0,0.0
960,Australian Capital Territory,Australia,2020-03-09,0.0,0.0
961,Australian Capital Territory,Australia,2020-03-10,0.0,0.0
962,Australian Capital Territory,Australia,2020-03-11,0.0,0.0
963,Australian Capital Territory,Australia,2020-03-12,0.0,0.0
964,Australian Capital Territory,Australia,2020-03-13,1.0,0.0
965,Australian Capital Territory,Australia,2020-03-14,1.0,0.0
966,Australian Capital Territory,Australia,2020-03-15,1.0,0.0
967,Australian Capital Territory,Australia,2020-03-16,2.0,0.0
968,Australian Capital Territory,Australia,2020-03-17,2.0,0.0
969,Australian Capital Territory,Australia,2020-03-18,3.0,0.0
970,Australian Capital Territory,Australia,2020-03-19,4.0,0.0
971,Australian Capital Territory,Australia,2020-03-20,6.0,0.0
972,Australian Capital Territory,Australia,2020-03-21,9.0,0.0
973,Australian Capital Territory,Australia,2020-03-22,19.0,0.0
974,Australian Capital Territory,Australia,2020-03-23,32.0,0.0
975,Australian Capital Territory,Australia,2020-03-24,39.0,0.0
976,Australian Capital Territory,Australia,2020-03-25,39.0,0.0
977,Australian Capital Territory,Australia,2020-03-26,53.0,0.0
978,Australian Capital Territory,Australia,2020-03-27,62.0,0.0
979,Australian Capital Territory,Australia,2020-03-28,71.0,0.0
980,Australian Capital Territory,Australia,2020-03-29,77.0,0.0
981,Australian Capital Territory,Australia,2020-03-30,78.0,1.0
982,Australian Capital Territory,Australia,2020-03-31,80.0,1.0
983,Australian Capital Territory,Australia,2020-04-01,84.0,1.0
984,Australian Capital Territory,Australia,2020-04-02,87.0,1.0
985,Australian Capital Territory,Australia,2020-04-03,91.0,1.0
986,Australian Capital Territory,Australia,2020-04-04,93.0,2.0
987,Australian Capital Territory,Australia,2020-04-05,96.0,2.0
988,Australian Capital Territory,Australia,2020-04-06,96.0,2.0
989,Australian Capital Territory,Australia,2020-04-07,96.0,2.0
990,Australian Capital Territory,Australia,2020-04-08,99.0,2.0
991,Australian Capital Territory,Australia,2020-04-09,100.0,2.0
1027,New South Wales,Australia,2020-01-22,0.0,0.0
1028,New South Wales,Australia,2020-01-23,0.0,0.0
1029,New South Wales,Australia,2020-01-24,0.0,0.0
1030,New South Wales,Australia,2020-01-25,0.0,0.0
1031,New South Wales,Australia,2020-01-26,3.0,0.0
1032,New South Wales,Australia,2020-01-27,4.0,0.0
1033,New South Wales,Australia,2020-01-28,4.0,0.0
1034,New South Wales,Australia,2020-01-29,4.0,0.0
1035,New South Wales,Australia,2020-01-30,4.0,0.0
1036,New South Wales,Australia,2020-01-31,4.0,0.0
1037,New South Wales,Australia,2020-02-01,4.0,0.0
1038,New South Wales,Australia,2020-02-02,4.0,0.0
1039,New South Wales,Australia,2020-02-03,4.0,0.0
1040,New South Wales,Australia,2020-02-04,4.0,0.0
1041,New South Wales,Australia,2020-02-05,4.0,0.0
1042,New South Wales,Australia,2020-02-06,4.0,0.0
1043,New South Wales,Australia,2020-02-07,4.0,0.0
1044,New South Wales,Australia,2020-02-08,4.0,0.0
1045,New South Wales,Australia,2020-02-09,4.0,0.0
1046,New South Wales,Australia,2020-02-10,4.0,0.0
1047,New South Wales,Australia,2020-02-11,4.0,0.0
1048,New South Wales,Australia,2020-02-12,4.0,0.0
1049,New South Wales,Australia,2020-02-13,4.0,0.0
1050,New South Wales,Australia,2020-02-14,4.0,0.0
1051,New South Wales,Australia,2020-02-15,4.0,0.0
1052,New South Wales,Australia,2020-02-16,4.0,0.0
1053,New South Wales,Australia,2020-02-17,4.0,0.0
1054,New South Wales,Australia,2020-02-18,4.0,0.0
1055,New South Wales,Australia,2020-02-19,4.0,0.0
1056,New South Wales,Australia,2020-02-20,4.0,0.0
1057,New South Wales,Australia,2020-02-21,4.0,0.0
1058,New South Wales,Australia,2020-02-22,4.0,0.0
1059,New South Wales,Australia,2020-02-23,4.0,0.0
1060,New South Wales,Australia,2020-02-24,4.0,0.0
1061,New South Wales,Australia,2020-02-25,4.0,0.0
1062,New South Wales,Australia,2020-02-26,4.0,0.0
1063,New South Wales,Australia,2020-02-27,4.0,0.0
1064,New South Wales,Australia,2020-02-28,4.0,0.0
1065,New South Wales,Australia,2020-02-29,4.0,0.0
1066,New South Wales,Australia,2020-03-01,6.0,0.0
1067,New South Wales,Australia,2020-03-02,6.0,0.0
1068,New South Wales,Australia,2020-03-03,13.0,0.0
1069,New South Wales,Australia,2020-03-04,22.0,1.0
1070,New South Wales,Australia,2020-03-05,22.0,1.0
1071,New South Wales,Australia,2020-03-06,26.0,1.0
1072,New South Wales,Australia,2020-03-07,28.0,1.0
1073,New South Wales,Australia,2020-03-08,38.0,2.0
1074,New South Wales,Australia,2020-03-09,48.0,2.0
1075,New South Wales,Australia,2020-03-10,55.0,2.0
1076,New South Wales,Australia,2020-03-11,65.0,2.0
1077,New South Wales,Australia,2020-03-12,65.0,2.0
1078,New South Wales,Australia,2020-03-13,92.0,2.0
1079,New South Wales,Australia,2020-03-14,112.0,2.0
1080,New South Wales,Australia,2020-03-15,134.0,2.0
1081,New South Wales,Australia,2020-03-16,171.0,2.0
1082,New South Wales,Australia,2020-03-17,210.0,4.0
1083,New South Wales,Australia,2020-03-18,267.0,5.0
1084,New South Wales,Australia,2020-03-19,307.0,5.0
1085,New South Wales,Australia,2020-03-20,353.0,6.0
1086,New South Wales,Australia,2020-03-21,436.0,6.0
1087,New South Wales,Australia,2020-03-22,669.0,6.0
1088,New South Wales,Australia,2020-03-23,669.0,6.0
1089,New South Wales,Australia,2020-03-24,818.0,7.0
1090,New South Wales,Australia,2020-03-25,1029.0,7.0
1091,New South Wales,Australia,2020-03-26,1219.0,7.0
1092,New South Wales,Australia,2020-03-27,1405.0,7.0
1093,New South Wales,Australia,2020-03-28,1617.0,8.0
1094,New South Wales,Australia,2020-03-29,1791.0,8.0
1095,New South Wales,Australia,2020-03-30,2032.0,8.0
1096,New South Wales,Australia,2020-03-31,2032.0,8.0
1097,New South Wales,Australia,2020-04-01,2182.0,9.0
1098,New South Wales,Australia,2020-04-02,2298.0,10.0
1099,New South Wales,Australia,2020-04-03,2389.0,12.0
1100,New South Wales,Australia,2020-04-04,2493.0,12.0
1101,New South Wales,Australia,2020-04-05,2580.0,16.0
1102,New South Wales,Australia,2020-04-06,2637.0,18.0
1103,New South Wales,Australia,2020-04-07,2686.0,21.0
1104,New South Wales,Australia,2020-04-08,2734.0,21.0
1105,New South Wales,Australia,2020-04-09,2773.0,21.0
1141,Northern Territory,Australia,2020-01-22,0.0,0.0
1142,Northern Territory,Australia,2020-01-23,0.0,0.0
1143,Northern Territory,Australia,2020-01-24,0.0,0.0
1144,Northern Territory,Australia,2020-01-25,0.0,0.0
1145,Northern Territory,Australia,2020-01-26,0.0,0.0
1146,Northern Territory,Australia,2020-01-27,0.0,0.0
1147,Northern Territory,Australia,2020-01-28,0.0,0.0
1148,Northern Territory,Australia,2020-01-29,0.0,0.0
1149,Northern Territory,Australia,2020-01-30,0.0,0.0
1150,Northern Territory,Australia,2020-01-31,0.0,0.0
1151,Northern Territory,Australia,2020-02-01,0.0,0.0
1152,Northern Territory,Australia,2020-02-02,0.0,0.0
1153,Northern Territory,Australia,2020-02-03,0.0,0.0
1154,Northern Territory,Australia,2020-02-04,0.0,0.0
1155,Northern Territory,Australia,2020-02-05,0.0,0.0
1156,Northern Territory,Australia,2020-02-06,0.0,0.0
1157,Northern Territory,Australia,2020-02-07,0.0,0.0
1158,Northern Territory,Australia,2020-02-08,0.0,0.0
1159,Northern Territory,Australia,2020-02-09,0.0,0.0
1160,Northern Territory,Australia,2020-02-10,0.0,0.0
1161,Northern Territory,Australia,2020-02-11,0.0,0.0
1162,Northern Territory,Australia,2020-02-12,0.0,0.0
1163,Northern Territory,Australia,2020-02-13,0.0,0.0
1164,Northern Territory,Australia,2020-02-14,0.0,0.0
1165,Northern Territory,Australia,2020-02-15,0.0,0.0
1166,Northern Territory,Australia,2020-02-16,0.0,0.0
1167,Northern Territory,Australia,2020-02-17,0.0,0.0
1168,Northern Territory,Australia,2020-02-18,0.0,0.0
1169,Northern Territory,Australia,2020-02-19,0.0,0.0
1170,Northern Territory,Australia,2020-02-20,0.0,0.0
1171,Northern Territory,Australia,2020-02-21,0.0,0.0
1172,Northern Territory,Australia,2020-02-22,0.0,0.0
1173,Northern Territory,Australia,2020-02-23,0.0,0.0
1174,Northern Territory,Australia,2020-02-24,0.0,0.0
1175,Northern Territory,Australia,2020-02-25,0.0,0.0
1176,Northern Territory,Australia,2020-02-26,0.0,0.0
1177,Northern Territory,Australia,2020-02-27,0.0,0.0
1178,Northern Territory,Australia,2020-02-28,0.0,0.0
1179,Northern Territory,Australia,2020-02-29,0.0,0.0
1180,Northern Territory,Australia,2020-03-01,0.0,0.0
1181,Northern Territory,Australia,2020-03-02,0.0,0.0
1182,Northern Territory,Australia,2020-03-03,0.0,0.0
1183,Northern Territory,Australia,2020-03-04,1.0,0.0
1184,Northern Territory,Australia,2020-03-05,1.0,0.0
1185,Northern Territory,Australia,2020-03-06,0.0,0.0
1186,Northern Territory,Australia,2020-03-07,0.0,0.0
1187,Northern Territory,Australia,2020-03-08,0.0,0.0
1188,Northern Territory,Australia,2020-03-09,0.0,0.0
1189,Northern Territory,Australia,2020-03-10,1.0,0.0
1190,Northern Territory,Australia,2020-03-11,1.0,0.0
1191,Northern Territory,Australia,2020-03-12,1.0,0.0
1192,Northern Territory,Australia,2020-03-13,1.0,0.0
1193,Northern Territory,Australia,2020-03-14,1.0,0.0
1194,Northern Territory,Australia,2020-03-15,1.0,0.0
1195,Northern Territory,Australia,2020-03-16,1.0,0.0
1196,Northern Territory,Australia,2020-03-17,1.0,0.0
1197,Northern Territory,Australia,2020-03-18,1.0,0.0
1198,Northern Territory,Australia,2020-03-19,1.0,0.0
1199,Northern Territory,Australia,2020-03-20,3.0,0.0
1200,Northern Territory,Australia,2020-03-21,3.0,0.0
1201,Northern Territory,Australia,2020-03-22,5.0,0.0
1202,Northern Territory,Australia,2020-03-23,5.0,0.0
1203,Northern Territory,Australia,2020-03-24,6.0,0.0
1204,Northern Territory,Australia,2020-03-25,6.0,0.0
1205,Northern Territory,Australia,2020-03-26,12.0,0.0
1206,Northern Territory,Australia,2020-03-27,12.0,0.0
1207,Northern Territory,Australia,2020-03-28,15.0,0.0
1208,Northern Territory,Australia,2020-03-29,15.0,0.0
1209,Northern Territory,Australia,2020-03-30,15.0,0.0
1210,Northern Territory,Australia,2020-03-31,17.0,0.0
1211,Northern Territory,Australia,2020-04-01,19.0,0.0
1212,Northern Territory,Australia,2020-04-02,21.0,0.0
1213,Northern Territory,Australia,2020-04-03,22.0,0.0
1214,Northern Territory,Australia,2020-04-04,26.0,0.0
1215,Northern Territory,Australia,2020-04-05,27.0,0.0
1216,Northern Territory,Australia,2020-04-06,28.0,0.0
1217,Northern Territory,Australia,2020-04-07,28.0,0.0
1218,Northern Territory,Australia,2020-04-08,28.0,0.0
1219,Northern Territory,Australia,2020-04-09,28.0,0.0
1255,Queensland,Australia,2020-01-22,0.0,0.0
1256,Queensland,Australia,2020-01-23,0.0,0.0
1257,Queensland,Australia,2020-01-24,0.0,0.0
1258,Queensland,Australia,2020-01-25,0.0,0.0
1259,Queensland,Australia,2020-01-26,0.0,0.0
1260,Queensland,Australia,2020-01-27,0.0,0.0
1261,Queensland,Australia,2020-01-28,0.0,0.0
1262,Queensland,Australia,2020-01-29,1.0,0.0
1263,Queensland,Australia,2020-01-30,3.0,0.0
1264,Queensland,Australia,2020-01-31,2.0,0.0
1265,Queensland,Australia,2020-02-01,3.0,0.0
1266,Queensland,Australia,2020-02-02,2.0,0.0
1267,Queensland,Australia,2020-02-03,2.0,0.0
1268,Queensland,Australia,2020-02-04,3.0,0.0
1269,Queensland,Australia,2020-02-05,3.0,0.0
1270,Queensland,Australia,2020-02-06,4.0,0.0
1271,Queensland,Australia,2020-02-07,5.0,0.0
1272,Queensland,Australia,2020-02-08,5.0,0.0
1273,Queensland,Australia,2020-02-09,5.0,0.0
1274,Queensland,Australia,2020-02-10,5.0,0.0
1275,Queensland,Australia,2020-02-11,5.0,0.0
1276,Queensland,Australia,2020-02-12,5.0,0.0
1277,Queensland,Australia,2020-02-13,5.0,0.0
1278,Queensland,Australia,2020-02-14,5.0,0.0
1279,Queensland,Australia,2020-02-15,5.0,0.0
1280,Queensland,Australia,2020-02-16,5.0,0.0
1281,Queensland,Australia,2020-02-17,5.0,0.0
1282,Queensland,Australia,2020-02-18,5.0,0.0
1283,Queensland,Australia,2020-02-19,5.0,0.0
1284,Queensland,Australia,2020-02-20,5.0,0.0
1285,Queensland,Australia,2020-02-21,5.0,0.0
1286,Queensland,Australia,2020-02-22,5.0,0.0
1287,Queensland,Australia,2020-02-23,5.0,0.0
1288,Queensland,Australia,2020-02-24,5.0,0.0
1289,Queensland,Australia,2020-02-25,5.0,0.0
1290,Queensland,Australia,2020-02-26,5.0,0.0
1291,Queensland,Australia,2020-02-27,5.0,0.0
1292,Queensland,Australia,2020-02-28,5.0,0.0
1293,Queensland,Australia,2020-02-29,9.0,0.0
1294,Queensland,Australia,2020-03-01,9.0,0.0
1295,Queensland,Australia,2020-03-02,9.0,0.0
1296,Queensland,Australia,2020-03-03,11.0,0.0
1297,Queensland,Australia,2020-03-04,11.0,0.0
1298,Queensland,Australia,2020-03-05,13.0,0.0
1299,Queensland,Australia,2020-03-06,13.0,0.0
1300,Queensland,Australia,2020-03-07,13.0,0.0
1301,Queensland,Australia,2020-03-08,15.0,0.0
1302,Queensland,Australia,2020-03-09,15.0,0.0
1303,Queensland,Australia,2020-03-10,18.0,0.0
1304,Queensland,Australia,2020-03-11,20.0,0.0
1305,Queensland,Australia,2020-03-12,20.0,0.0
1306,Queensland,Australia,2020-03-13,35.0,0.0
1307,Queensland,Australia,2020-03-14,46.0,0.0
1308,Queensland,Australia,2020-03-15,61.0,0.0
1309,Queensland,Australia,2020-03-16,68.0,0.0
1310,Queensland,Australia,2020-03-17,78.0,0.0
1311,Queensland,Australia,2020-03-18,94.0,0.0
1312,Queensland,Australia,2020-03-19,144.0,0.0
1313,Queensland,Australia,2020-03-20,184.0,0.0
1314,Queensland,Australia,2020-03-21,221.0,0.0
1315,Queensland,Australia,2020-03-22,259.0,0.0
1316,Queensland,Australia,2020-03-23,319.0,0.0
1317,Queensland,Australia,2020-03-24,397.0,0.0
1318,Queensland,Australia,2020-03-25,443.0,0.0
1319,Queensland,Australia,2020-03-26,493.0,1.0
1320,Queensland,Australia,2020-03-27,555.0,1.0
1321,Queensland,Australia,2020-03-28,625.0,1.0
1322,Queensland,Australia,2020-03-29,656.0,2.0
1323,Queensland,Australia,2020-03-30,689.0,2.0
1324,Queensland,Australia,2020-03-31,743.0,2.0
1325,Queensland,Australia,2020-04-01,781.0,2.0
1326,Queensland,Australia,2020-04-02,835.0,4.0
1327,Queensland,Australia,2020-04-03,873.0,4.0
1328,Queensland,Australia,2020-04-04,900.0,4.0
1329,Queensland,Australia,2020-04-05,907.0,4.0
1330,Queensland,Australia,2020-04-06,921.0,4.0
1331,Queensland,Australia,2020-04-07,934.0,4.0
1332,Queensland,Australia,2020-04-08,943.0,4.0
1333,Queensland,Australia,2020-04-09,953.0,4.0
1369,South Australia,Australia,2020-01-22,0.0,0.0
1370,South Australia,Australia,2020-01-23,0.0,0.0
1371,South Australia,Australia,2020-01-24,0.0,0.0
1372,South Australia,Australia,2020-01-25,0.0,0.0
1373,South Australia,Australia,2020-01-26,0.0,0.0
1374,South Australia,Australia,2020-01-27,0.0,0.0
1375,South Australia,Australia,2020-01-28,0.0,0.0
1376,South Australia,Australia,2020-01-29,0.0,0.0
1377,South Australia,Australia,2020-01-30,0.0,0.0
1378,South Australia,Australia,2020-01-31,0.0,0.0
1379,South Australia,Australia,2020-02-01,1.0,0.0
1380,South Australia,Australia,2020-02-02,2.0,0.0
1381,South Australia,Australia,2020-02-03,2.0,0.0
1382,South Australia,Australia,2020-02-04,2.0,0.0
1383,South Australia,Australia,2020-02-05,2.0,0.0
1384,South Australia,Australia,2020-02-06,2.0,0.0
1385,South Australia,Australia,2020-02-07,2.0,0.0
1386,South Australia,Australia,2020-02-08,2.0,0.0
1387,South Australia,Australia,2020-02-09,2.0,0.0
1388,South Australia,Australia,2020-02-10,2.0,0.0
1389,South Australia,Australia,2020-02-11,2.0,0.0
1390,South Australia,Australia,2020-02-12,2.0,0.0
1391,South Australia,Australia,2020-02-13,2.0,0.0
1392,South Australia,Australia,2020-02-14,2.0,0.0
1393,South Australia,Australia,2020-02-15,2.0,0.0
1394,South Australia,Australia,2020-02-16,2.0,0.0
1395,South Australia,Australia,2020-02-17,2.0,0.0
1396,South Australia,Australia,2020-02-18,2.0,0.0
1397,South Australia,Australia,2020-02-19,2.0,0.0
1398,South Australia,Australia,2020-02-20,2.0,0.0
1399,South Australia,Australia,2020-02-21,2.0,0.0
1400,South Australia,Australia,2020-02-22,2.0,0.0
1401,South Australia,Australia,2020-02-23,2.0,0.0
1402,South Australia,Australia,2020-02-24,2.0,0.0
1403,South Australia,Australia,2020-02-25,2.0,0.0
1404,South Australia,Australia,2020-02-26,2.0,0.0
1405,South Australia,Australia,2020-02-27,2.0,0.0
1406,South Australia,Australia,2020-02-28,2.0,0.0
1407,South Australia,Australia,2020-02-29,3.0,0.0
1408,South Australia,Australia,2020-03-01,3.0,0.0
1409,South Australia,Australia,2020-03-02,3.0,0.0
1410,South Australia,Australia,2020-03-03,3.0,0.0
1411,South Australia,Australia,2020-03-04,5.0,0.0
1412,South Australia,Australia,2020-03-05,5.0,0.0
1413,South Australia,Australia,2020-03-06,7.0,0.0
1414,South Australia,Australia,2020-03-07,7.0,0.0
1415,South Australia,Australia,2020-03-08,7.0,0.0
1416,South Australia,Australia,2020-03-09,7.0,0.0
1417,South Australia,Australia,2020-03-10,7.0,0.0
1418,South Australia,Australia,2020-03-11,9.0,0.0
1419,South Australia,Australia,2020-03-12,9.0,0.0
1420,South Australia,Australia,2020-03-13,16.0,0.0
1421,South Australia,Australia,2020-03-14,19.0,0.0
1422,South Australia,Australia,2020-03-15,20.0,0.0
1423,South Australia,Australia,2020-03-16,29.0,0.0
1424,South Australia,Australia,2020-03-17,29.0,0.0
1425,South Australia,Australia,2020-03-18,37.0,0.0
1426,South Australia,Australia,2020-03-19,42.0,0.0
1427,South Australia,Australia,2020-03-20,50.0,0.0
1428,South Australia,Australia,2020-03-21,67.0,0.0
1429,South Australia,Australia,2020-03-22,100.0,0.0
1430,South Australia,Australia,2020-03-23,134.0,0.0
1431,South Australia,Australia,2020-03-24,170.0,0.0
1432,South Australia,Australia,2020-03-25,170.0,0.0
1433,South Australia,Australia,2020-03-26,235.0,0.0
1434,South Australia,Australia,2020-03-27,257.0,0.0
1435,South Australia,Australia,2020-03-28,287.0,0.0
1436,South Australia,Australia,2020-03-29,299.0,0.0
1437,South Australia,Australia,2020-03-30,305.0,0.0
1438,South Australia,Australia,2020-03-31,337.0,0.0
1439,South Australia,Australia,2020-04-01,367.0,0.0
1440,South Australia,Australia,2020-04-02,367.0,0.0
1441,South Australia,Australia,2020-04-03,396.0,0.0
1442,South Australia,Australia,2020-04-04,407.0,0.0
1443,South Australia,Australia,2020-04-05,407.0,0.0
1444,South Australia,Australia,2020-04-06,411.0,0.0
1445,South Australia,Australia,2020-04-07,411.0,1.0
1446,South Australia,Australia,2020-04-08,415.0,2.0
1447,South Australia,Australia,2020-04-09,420.0,3.0
1483,Tasmania,Australia,2020-01-22,0.0,0.0
1484,Tasmania,Australia,2020-01-23,0.0,0.0
1485,Tasmania,Australia,2020-01-24,0.0,0.0
1486,Tasmania,Australia,2020-01-25,0.0,0.0
1487,Tasmania,Australia,2020-01-26,0.0,0.0
1488,Tasmania,Australia,2020-01-27,0.0,0.0
1489,Tasmania,Australia,2020-01-28,0.0,0.0
1490,Tasmania,Australia,2020-01-29,0.0,0.0
1491,Tasmania,Australia,2020-01-30,0.0,0.0
1492,Tasmania,Australia,2020-01-31,0.0,0.0
1493,Tasmania,Australia,2020-02-01,0.0,0.0
1494,Tasmania,Australia,2020-02-02,0.0,0.0
1495,Tasmania,Australia,2020-02-03,0.0,0.0
1496,Tasmania,Australia,2020-02-04,0.0,0.0
1497,Tasmania,Australia,2020-02-05,0.0,0.0
1498,Tasmania,Australia,2020-02-06,0.0,0.0
1499,Tasmania,Australia,2020-02-07,0.0,0.0
1500,Tasmania,Australia,2020-02-08,0.0,0.0
1501,Tasmania,Australia,2020-02-09,0.0,0.0
1502,Tasmania,Australia,2020-02-10,0.0,0.0
1503,Tasmania,Australia,2020-02-11,0.0,0.0
1504,Tasmania,Australia,2020-02-12,0.0,0.0
1505,Tasmania,Australia,2020-02-13,0.0,0.0
1506,Tasmania,Australia,2020-02-14,0.0,0.0
1507,Tasmania,Australia,2020-02-15,0.0,0.0
1508,Tasmania,Australia,2020-02-16,0.0,0.0
1509,Tasmania,Australia,2020-02-17,0.0,0.0
1510,Tasmania,Australia,2020-02-18,0.0,0.0
1511,Tasmania,Australia,2020-02-19,0.0,0.0
1512,Tasmania,Australia,2020-02-20,0.0,0.0
1513,Tasmania,Australia,2020-02-21,0.0,0.0
1514,Tasmania,Australia,2020-02-22,0.0,0.0
1515,Tasmania,Australia,2020-02-23,0.0,0.0
1516,Tasmania,Australia,2020-02-24,0.0,0.0
1517,Tasmania,Australia,2020-02-25,0.0,0.0
1518,Tasmania,Australia,2020-02-26,0.0,0.0
1519,Tasmania,Australia,2020-02-27,0.0,0.0
1520,Tasmania,Australia,2020-02-28,0.0,0.0
1521,Tasmania,Australia,2020-02-29,0.0,0.0
1522,Tasmania,Australia,2020-03-01,0.0,0.0
1523,Tasmania,Australia,2020-03-02,1.0,0.0
1524,Tasmania,Australia,2020-03-03,1.0,0.0
1525,Tasmania,Australia,2020-03-04,1.0,0.0
1526,Tasmania,Australia,2020-03-05,1.0,0.0
1527,Tasmania,Australia,2020-03-06,1.0,0.0
1528,Tasmania,Australia,2020-03-07,1.0,0.0
1529,Tasmania,Australia,2020-03-08,2.0,0.0
1530,Tasmania,Australia,2020-03-09,2.0,0.0
1531,Tasmania,Australia,2020-03-10,2.0,0.0
1532,Tasmania,Australia,2020-03-11,3.0,0.0
1533,Tasmania,Australia,2020-03-12,3.0,0.0
1534,Tasmania,Australia,2020-03-13,5.0,0.0
1535,Tasmania,Australia,2020-03-14,5.0,0.0
1536,Tasmania,Australia,2020-03-15,6.0,0.0
